"Block","Plot","PlotID","PFT_name","DBH_class"
"OG1","711","OG1_711","unknown",0.15
"OG1","711","OG1_711","unknown",0.15
"OG1","711","OG1_711","unknown",0.85
"OG1","711","OG1_711","emergent",0.15
"OG1","711","OG1_711","emergent",0.15
"OG1","711","OG1_711","emergent",0.35
"OG1","711","OG1_711","emergent",0.65
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.15
"OG1","711","OG1_711","overstory",0.25
"OG1","711","OG1_711","overstory",0.25
"OG1","711","OG1_711","overstory",0.25
"OG1","711","OG1_711","overstory",0.25
"OG1","711","OG1_711","overstory",0.45
"OG1","711","OG1_711","pioneer",0.25
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","711","OG1_711","understory",0.15
"OG1","712","OG1_712","unknown",0.15
"OG1","712","OG1_712","unknown",0.15
"OG1","712","OG1_712","emergent",0.05
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.15
"OG1","712","OG1_712","emergent",0.25
"OG1","712","OG1_712","overstory",0.15
"OG1","712","OG1_712","overstory",0.15
"OG1","712","OG1_712","overstory",0.15
"OG1","712","OG1_712","pioneer",0.15
"OG1","712","OG1_712","pioneer",0.25
"OG1","712","OG1_712","pioneer",0.35
"OG1","712","OG1_712","pioneer",0.35
"OG1","712","OG1_712","pioneer",0.35
"OG1","712","OG1_712","pioneer",0.45
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","712","OG1_712","understory",0.15
"OG1","713","OG1_713","unknown",0.25
"OG1","713","OG1_713","emergent",0.05
"OG1","713","OG1_713","emergent",0.15
"OG1","713","OG1_713","emergent",0.25
"OG1","713","OG1_713","emergent",0.25
"OG1","713","OG1_713","emergent",0.45
"OG1","713","OG1_713","emergent",0.95
"OG1","713","OG1_713","emergent",0.95
"OG1","713","OG1_713","overstory",0.15
"OG1","713","OG1_713","overstory",0.15
"OG1","713","OG1_713","overstory",0.15
"OG1","713","OG1_713","overstory",0.15
"OG1","713","OG1_713","overstory",0.65
"OG1","713","OG1_713","pioneer",0.25
"OG1","713","OG1_713","pioneer",0.25
"OG1","713","OG1_713","understory",0.05
"OG1","713","OG1_713","understory",0.05
"OG1","713","OG1_713","understory",0.15
"OG1","713","OG1_713","understory",0.15
"OG1","713","OG1_713","understory",0.15
"OG1","713","OG1_713","understory",0.15
"OG1","713","OG1_713","understory",0.15
"OG1","713","OG1_713","understory",0.35
"OG1","714","OG1_714","unknown",0.15
"OG1","714","OG1_714","unknown",0.15
"OG1","714","OG1_714","emergent",0.15
"OG1","714","OG1_714","emergent",0.15
"OG1","714","OG1_714","emergent",0.15
"OG1","714","OG1_714","emergent",0.15
"OG1","714","OG1_714","emergent",0.15
"OG1","714","OG1_714","emergent",0.25
"OG1","714","OG1_714","emergent",0.55
"OG1","714","OG1_714","emergent",0.65
"OG1","714","OG1_714","overstory",0.15
"OG1","714","OG1_714","overstory",0.15
"OG1","714","OG1_714","overstory",0.15
"OG1","714","OG1_714","pioneer",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","714","OG1_714","understory",0.15
"OG1","715","OG1_715","unknown",0.35
"OG1","715","OG1_715","emergent",0.05
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.15
"OG1","715","OG1_715","emergent",0.25
"OG1","715","OG1_715","emergent",0.25
"OG1","715","OG1_715","emergent",0.35
"OG1","715","OG1_715","emergent",0.35
"OG1","715","OG1_715","emergent",0.35
"OG1","715","OG1_715","emergent",0.35
"OG1","715","OG1_715","emergent",0.45
"OG1","715","OG1_715","emergent",0.45
"OG1","715","OG1_715","emergent",0.55
"OG1","715","OG1_715","emergent",0.55
"OG1","715","OG1_715","emergent",0.75
"OG1","715","OG1_715","emergent",0.85
"OG1","715","OG1_715","emergent",0.95
"OG1","715","OG1_715","overstory",0.05
"OG1","715","OG1_715","overstory",0.05
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.15
"OG1","715","OG1_715","overstory",0.25
"OG1","715","OG1_715","overstory",0.25
"OG1","715","OG1_715","overstory",0.25
"OG1","715","OG1_715","overstory",0.35
"OG1","715","OG1_715","overstory",0.35
"OG1","715","OG1_715","pioneer",0.15
"OG1","715","OG1_715","pioneer",0.25
"OG1","715","OG1_715","understory",0.05
"OG1","715","OG1_715","understory",0.15
"OG1","715","OG1_715","understory",0.15
"OG1","715","OG1_715","understory",0.15
"OG1","715","OG1_715","understory",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.15
"OG1","716","OG1_716","unknown",0.25
"OG1","716","OG1_716","emergent",0.15
"OG1","716","OG1_716","emergent",0.15
"OG1","716","OG1_716","emergent",0.15
"OG1","716","OG1_716","emergent",0.15
"OG1","716","OG1_716","emergent",0.15
"OG1","716","OG1_716","emergent",0.25
"OG1","716","OG1_716","emergent",0.55
"OG1","716","OG1_716","emergent",0.95
"OG1","716","OG1_716","pioneer",0.15
"OG1","716","OG1_716","pioneer",0.15
"OG1","716","OG1_716","pioneer",0.25
"OG1","716","OG1_716","pioneer",0.35
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","716","OG1_716","understory",0.15
"OG1","717","OG1_717","unknown",0.15
"OG1","717","OG1_717","unknown",0.15
"OG1","717","OG1_717","unknown",0.15
"OG1","717","OG1_717","unknown",0.55
"OG1","717","OG1_717","emergent",0.15
"OG1","717","OG1_717","emergent",0.15
"OG1","717","OG1_717","emergent",0.15
"OG1","717","OG1_717","emergent",0.25
"OG1","717","OG1_717","emergent",0.25
"OG1","717","OG1_717","emergent",0.35
"OG1","717","OG1_717","emergent",0.35
"OG1","717","OG1_717","emergent",0.45
"OG1","717","OG1_717","emergent",0.75
"OG1","717","OG1_717","emergent",0.75
"OG1","717","OG1_717","emergent",0.75
"OG1","717","OG1_717","emergent",0.95
"OG1","717","OG1_717","overstory",0.15
"OG1","717","OG1_717","overstory",0.25
"OG1","717","OG1_717","overstory",0.25
"OG1","717","OG1_717","overstory",0.35
"OG1","717","OG1_717","pioneer",0.05
"OG1","717","OG1_717","pioneer",0.15
"OG1","717","OG1_717","pioneer",0.25
"OG1","717","OG1_717","understory",0.05
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.15
"OG1","717","OG1_717","understory",0.25
"OG1","718","OG1_718","unknown",0.45
"OG1","718","OG1_718","unknown",0.55
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.15
"OG1","718","OG1_718","emergent",0.25
"OG1","718","OG1_718","emergent",0.25
"OG1","718","OG1_718","emergent",0.25
"OG1","718","OG1_718","emergent",1.05
"OG1","718","OG1_718","emergent",1.15
"OG1","718","OG1_718","overstory",0.15
"OG1","718","OG1_718","overstory",0.15
"OG1","718","OG1_718","overstory",0.15
"OG1","718","OG1_718","overstory",0.25
"OG1","718","OG1_718","overstory",0.35
"OG1","718","OG1_718","pioneer",0.25
"OG1","718","OG1_718","understory",0.15
"OG1","718","OG1_718","understory",0.15
"OG1","718","OG1_718","understory",0.15
"OG1","718","OG1_718","understory",0.15
"OG1","718","OG1_718","understory",0.15
"OG1","719","OG1_719","unknown",0.15
"OG1","719","OG1_719","unknown",0.15
"OG1","719","OG1_719","unknown",0.15
"OG1","719","OG1_719","unknown",0.15
"OG1","719","OG1_719","unknown",0.25
"OG1","719","OG1_719","unknown",0.25
"OG1","719","OG1_719","unknown",0.25
"OG1","719","OG1_719","unknown",0.25
"OG1","719","OG1_719","unknown",0.35
"OG1","719","OG1_719","unknown",0.35
"OG1","719","OG1_719","unknown",0.65
"OG1","719","OG1_719","unknown",0.75
"OG1","719","OG1_719","unknown",0.85
"OG1","719","OG1_719","emergent",0.15
"OG1","719","OG1_719","emergent",0.15
"OG1","719","OG1_719","emergent",0.25
"OG1","719","OG1_719","emergent",0.25
"OG1","719","OG1_719","emergent",0.45
"OG1","719","OG1_719","emergent",1.45
"OG1","719","OG1_719","overstory",0.15
"OG1","719","OG1_719","overstory",0.15
"OG1","719","OG1_719","overstory",0.15
"OG1","719","OG1_719","overstory",0.15
"OG1","719","OG1_719","overstory",0.25
"OG1","719","OG1_719","overstory",0.25
"OG1","719","OG1_719","overstory",0.25
"OG1","719","OG1_719","overstory",0.35
"OG1","719","OG1_719","overstory",0.45
"OG1","719","OG1_719","overstory",0.45
"OG1","719","OG1_719","understory",0.05
"OG1","719","OG1_719","understory",0.15
"OG1","719","OG1_719","understory",0.15
"OG1","719","OG1_719","understory",0.15
"OG1","719","OG1_719","understory",0.15
"OG1","719","OG1_719","understory",0.15
"OG2","720","OG2_720","unknown",0.05
"OG2","720","OG2_720","unknown",0.15
"OG2","720","OG2_720","unknown",0.15
"OG2","720","OG2_720","unknown",0.15
"OG2","720","OG2_720","unknown",0.15
"OG2","720","OG2_720","unknown",0.25
"OG2","720","OG2_720","unknown",0.55
"OG2","720","OG2_720","emergent",0.15
"OG2","720","OG2_720","emergent",0.15
"OG2","720","OG2_720","emergent",0.35
"OG2","720","OG2_720","emergent",0.35
"OG2","720","OG2_720","emergent",0.55
"OG2","720","OG2_720","overstory",0.25
"OG2","720","OG2_720","overstory",0.35
"OG2","720","OG2_720","overstory",0.35
"OG2","720","OG2_720","pioneer",0.15
"OG2","720","OG2_720","pioneer",0.25
"OG2","720","OG2_720","understory",0.15
"OG2","720","OG2_720","understory",0.25
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","unknown",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.15
"OG2","721","OG2_721","emergent",0.25
"OG2","721","OG2_721","emergent",0.25
"OG2","721","OG2_721","emergent",0.25
"OG2","721","OG2_721","emergent",0.25
"OG2","721","OG2_721","emergent",0.45
"OG2","721","OG2_721","emergent",0.55
"OG2","721","OG2_721","emergent",0.85
"OG2","721","OG2_721","emergent",1.05
"OG2","721","OG2_721","overstory",0.05
"OG2","721","OG2_721","overstory",0.15
"OG2","721","OG2_721","overstory",0.15
"OG2","721","OG2_721","overstory",0.15
"OG2","721","OG2_721","overstory",0.15
"OG2","721","OG2_721","overstory",0.35
"OG2","721","OG2_721","overstory",0.35
"OG2","722","OG2_722","unknown",0.15
"OG2","722","OG2_722","unknown",0.15
"OG2","722","OG2_722","unknown",0.15
"OG2","722","OG2_722","unknown",0.25
"OG2","722","OG2_722","unknown",0.25
"OG2","722","OG2_722","unknown",0.35
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.15
"OG2","722","OG2_722","emergent",0.25
"OG2","722","OG2_722","emergent",0.25
"OG2","722","OG2_722","emergent",0.25
"OG2","722","OG2_722","emergent",0.35
"OG2","722","OG2_722","emergent",0.55
"OG2","722","OG2_722","overstory",0.15
"OG2","722","OG2_722","overstory",0.15
"OG2","722","OG2_722","overstory",0.15
"OG2","722","OG2_722","overstory",0.15
"OG2","722","OG2_722","pioneer",0.15
"OG2","722","OG2_722","understory",0.15
"OG2","722","OG2_722","understory",0.25
"OG2","723","OG2_723","unknown",0.05
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.15
"OG2","723","OG2_723","unknown",0.25
"OG2","723","OG2_723","emergent",0.15
"OG2","723","OG2_723","emergent",0.15
"OG2","723","OG2_723","emergent",0.15
"OG2","723","OG2_723","emergent",0.35
"OG2","723","OG2_723","emergent",0.55
"OG2","723","OG2_723","emergent",0.55
"OG2","723","OG2_723","emergent",0.75
"OG2","723","OG2_723","emergent",0.75
"OG2","723","OG2_723","emergent",0.95
"OG2","723","OG2_723","emergent",1.25
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.15
"OG2","723","OG2_723","overstory",0.25
"OG2","723","OG2_723","overstory",0.25
"OG2","723","OG2_723","overstory",0.25
"OG2","723","OG2_723","overstory",0.35
"OG2","723","OG2_723","pioneer",0.15
"OG2","723","OG2_723","understory",0.45
"OG2","724","OG2_724","unknown",0.05
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.15
"OG2","724","OG2_724","unknown",0.25
"OG2","724","OG2_724","unknown",0.25
"OG2","724","OG2_724","unknown",0.35
"OG2","724","OG2_724","unknown",0.35
"OG2","724","OG2_724","emergent",0.05
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.15
"OG2","724","OG2_724","emergent",0.35
"OG2","724","OG2_724","emergent",0.35
"OG2","724","OG2_724","emergent",0.35
"OG2","724","OG2_724","emergent",0.45
"OG2","724","OG2_724","emergent",0.55
"OG2","724","OG2_724","emergent",0.65
"OG2","724","OG2_724","emergent",1.05
"OG2","724","OG2_724","overstory",0.15
"OG2","724","OG2_724","overstory",0.15
"OG2","724","OG2_724","overstory",0.15
"OG2","724","OG2_724","overstory",0.15
"OG2","724","OG2_724","overstory",0.35
"OG2","724","OG2_724","overstory",0.35
"OG2","724","OG2_724","pioneer",0.15
"OG2","724","OG2_724","pioneer",0.15
"OG2","724","OG2_724","pioneer",0.25
"OG2","724","OG2_724","understory",0.05
"OG2","724","OG2_724","understory",0.15
"OG2","725","OG2_725","unknown",0.15
"OG2","725","OG2_725","unknown",0.15
"OG2","725","OG2_725","unknown",0.15
"OG2","725","OG2_725","unknown",0.35
"OG2","725","OG2_725","unknown",0.55
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.15
"OG2","725","OG2_725","emergent",0.25
"OG2","725","OG2_725","emergent",0.25
"OG2","725","OG2_725","emergent",0.35
"OG2","725","OG2_725","emergent",0.55
"OG2","725","OG2_725","emergent",0.65
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.15
"OG2","725","OG2_725","overstory",0.25
"OG2","725","OG2_725","overstory",0.25
"OG2","725","OG2_725","overstory",0.25
"OG2","725","OG2_725","pioneer",0.15
"OG2","725","OG2_725","understory",0.15
"OG2","725","OG2_725","understory",0.15
"OG2","725","OG2_725","understory",0.25
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
