"Block","Plot","PlotID","PFT_name","DBH_class"
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.15
"OG2","726","OG2_726","unknown",0.25
"OG2","726","OG2_726","emergent",0.05
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.15
"OG2","726","OG2_726","emergent",0.25
"OG2","726","OG2_726","emergent",0.25
"OG2","726","OG2_726","emergent",0.35
"OG2","726","OG2_726","emergent",0.35
"OG2","726","OG2_726","emergent",0.95
"OG2","726","OG2_726","emergent",0.95
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","overstory",0.15
"OG2","726","OG2_726","understory",0.15
"OG2","727","OG2_727","unknown",0.15
"OG2","727","OG2_727","unknown",0.15
"OG2","727","OG2_727","unknown",0.15
"OG2","727","OG2_727","unknown",0.15
"OG2","727","OG2_727","unknown",0.15
"OG2","727","OG2_727","unknown",0.25
"OG2","727","OG2_727","unknown",0.35
"OG2","727","OG2_727","emergent",0.15
"OG2","727","OG2_727","emergent",0.15
"OG2","727","OG2_727","emergent",0.15
"OG2","727","OG2_727","emergent",0.15
"OG2","727","OG2_727","emergent",0.15
"OG2","727","OG2_727","emergent",0.25
"OG2","727","OG2_727","emergent",0.45
"OG2","727","OG2_727","emergent",0.55
"OG2","727","OG2_727","emergent",0.55
"OG2","727","OG2_727","emergent",0.65
"OG2","727","OG2_727","emergent",0.65
"OG2","727","OG2_727","overstory",0.05
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.15
"OG2","727","OG2_727","overstory",0.25
"OG2","727","OG2_727","overstory",0.25
"OG2","727","OG2_727","overstory",0.25
"OG2","727","OG2_727","overstory",0.35
"OG2","727","OG2_727","overstory",0.45
"OG2","727","OG2_727","overstory",0.55
"OG2","727","OG2_727","understory",0.15
"OG2","727","OG2_727","understory",0.15
"OG2","727","OG2_727","understory",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.15
"OG2","728","OG2_728","unknown",0.25
"OG2","728","OG2_728","unknown",0.25
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.15
"OG2","728","OG2_728","emergent",0.35
"OG2","728","OG2_728","emergent",0.35
"OG2","728","OG2_728","emergent",0.35
"OG2","728","OG2_728","emergent",0.45
"OG2","728","OG2_728","emergent",0.55
"OG2","728","OG2_728","emergent",0.85
"OG2","728","OG2_728","emergent",1.15
"OG2","728","OG2_728","overstory",0.15
"OG2","728","OG2_728","overstory",0.15
"OG2","728","OG2_728","overstory",0.15
"OG2","728","OG2_728","overstory",0.15
"OG2","728","OG2_728","overstory",0.15
"OG2","728","OG2_728","overstory",0.25
"OG2","728","OG2_728","overstory",0.35
"OG2","728","OG2_728","pioneer",0.25
"OG2","728","OG2_728","understory",0.05
"OG2","728","OG2_728","understory",0.15
"OG2","728","OG2_728","understory",0.15
"OG2","728","OG2_728","understory",0.15
"OG3","729","OG3_729","unknown",0.15
"OG3","729","OG3_729","unknown",0.15
"OG3","729","OG3_729","unknown",0.15
"OG3","729","OG3_729","unknown",0.15
"OG3","729","OG3_729","unknown",0.15
"OG3","729","OG3_729","unknown",0.25
"OG3","729","OG3_729","unknown",0.45
"OG3","729","OG3_729","emergent",0.15
"OG3","729","OG3_729","emergent",0.35
"OG3","729","OG3_729","emergent",0.75
"OG3","729","OG3_729","emergent",0.85
"OG3","729","OG3_729","overstory",0.15
"OG3","729","OG3_729","overstory",0.15
"OG3","729","OG3_729","overstory",0.75
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.15
"OG3","729","OG3_729","pioneer",0.25
"OG3","729","OG3_729","pioneer",0.25
"OG3","729","OG3_729","pioneer",0.25
"OG3","729","OG3_729","pioneer",0.35
"OG3","729","OG3_729","pioneer",0.35
"OG3","729","OG3_729","understory",0.15
"OG3","729","OG3_729","understory",0.15
"OG3","729","OG3_729","understory",0.25
"OG3","730","OG3_730","unknown",0.15
"OG3","730","OG3_730","unknown",0.15
"OG3","730","OG3_730","unknown",0.25
"OG3","730","OG3_730","unknown",0.25
"OG3","730","OG3_730","unknown",0.35
"OG3","730","OG3_730","unknown",0.45
"OG3","730","OG3_730","unknown",0.45
"OG3","730","OG3_730","unknown",0.55
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.15
"OG3","730","OG3_730","emergent",0.25
"OG3","730","OG3_730","emergent",0.25
"OG3","730","OG3_730","emergent",0.25
"OG3","730","OG3_730","emergent",0.35
"OG3","730","OG3_730","emergent",0.45
"OG3","730","OG3_730","emergent",0.55
"OG3","730","OG3_730","emergent",0.65
"OG3","730","OG3_730","emergent",1.25
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.15
"OG3","730","OG3_730","overstory",0.25
"OG3","730","OG3_730","overstory",0.35
"OG3","730","OG3_730","overstory",0.45
"OG3","730","OG3_730","pioneer",0.25
"OG3","730","OG3_730","understory",0.05
"OG3","730","OG3_730","understory",0.05
"OG3","730","OG3_730","understory",0.15
"OG3","730","OG3_730","understory",0.15
"OG3","730","OG3_730","understory",0.25
"OG3","730","OG3_730","understory",0.25
"OG3","731","OG3_731","unknown",0.15
"OG3","731","OG3_731","unknown",0.25
"OG3","731","OG3_731","unknown",0.25
"OG3","731","OG3_731","unknown",0.35
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.15
"OG3","731","OG3_731","emergent",0.25
"OG3","731","OG3_731","emergent",0.25
"OG3","731","OG3_731","emergent",0.35
"OG3","731","OG3_731","emergent",0.35
"OG3","731","OG3_731","emergent",0.55
"OG3","731","OG3_731","emergent",0.65
"OG3","731","OG3_731","overstory",0.05
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.15
"OG3","731","OG3_731","overstory",0.25
"OG3","731","OG3_731","overstory",0.25
"OG3","731","OG3_731","overstory",0.35
"OG3","731","OG3_731","overstory",0.35
"OG3","731","OG3_731","overstory",0.35
"OG3","731","OG3_731","overstory",0.45
"OG3","731","OG3_731","pioneer",0.05
"OG3","731","OG3_731","pioneer",0.05
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.15
"OG3","731","OG3_731","pioneer",0.25
"OG3","731","OG3_731","pioneer",0.55
"OG3","731","OG3_731","understory",0.05
"OG3","731","OG3_731","understory",0.15
"OG3","731","OG3_731","understory",0.15
"OG3","731","OG3_731","understory",0.15
"OG3","732","OG3_732","unknown",0.15
"OG3","732","OG3_732","unknown",0.35
"OG3","732","OG3_732","emergent",0.15
"OG3","732","OG3_732","emergent",0.15
"OG3","732","OG3_732","emergent",0.15
"OG3","732","OG3_732","emergent",0.15
"OG3","732","OG3_732","emergent",0.15
"OG3","732","OG3_732","emergent",0.45
"OG3","732","OG3_732","emergent",0.95
"OG3","732","OG3_732","overstory",0.05
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.15
"OG3","732","OG3_732","overstory",0.25
"OG3","732","OG3_732","overstory",0.45
"OG3","732","OG3_732","overstory",1.15
"OG3","732","OG3_732","understory",0.15
"OG3","732","OG3_732","understory",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.15
"OG3","733","OG3_733","unknown",0.25
"OG3","733","OG3_733","emergent",0.15
"OG3","733","OG3_733","emergent",0.15
"OG3","733","OG3_733","emergent",0.15
"OG3","733","OG3_733","emergent",0.15
"OG3","733","OG3_733","emergent",0.15
"OG3","733","OG3_733","emergent",0.35
"OG3","733","OG3_733","emergent",0.55
"OG3","733","OG3_733","overstory",0.15
"OG3","733","OG3_733","overstory",0.15
"OG3","733","OG3_733","overstory",0.15
"OG3","733","OG3_733","overstory",0.15
"OG3","733","OG3_733","overstory",0.25
"OG3","733","OG3_733","overstory",0.25
"OG3","733","OG3_733","overstory",0.35
"OG3","733","OG3_733","overstory",0.35
"OG3","733","OG3_733","overstory",0.55
"OG3","733","OG3_733","pioneer",0.35
"OG3","733","OG3_733","pioneer",0.45
"OG3","733","OG3_733","understory",0.15
"OG3","733","OG3_733","understory",0.15
"OG3","734","OG3_734","unknown",0.15
"OG3","734","OG3_734","unknown",0.55
"OG3","734","OG3_734","emergent",0.15
"OG3","734","OG3_734","emergent",0.15
"OG3","734","OG3_734","emergent",0.15
"OG3","734","OG3_734","emergent",0.25
"OG3","734","OG3_734","emergent",0.35
"OG3","734","OG3_734","emergent",0.35
"OG3","734","OG3_734","pioneer",0.15
"OG3","734","OG3_734","pioneer",0.15
"OG3","734","OG3_734","pioneer",0.15
"OG3","734","OG3_734","pioneer",0.25
"OG3","734","OG3_734","pioneer",0.25
"OG3","734","OG3_734","pioneer",0.25
"OG3","734","OG3_734","pioneer",0.25
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.35
"OG3","734","OG3_734","pioneer",0.45
"OG3","734","OG3_734","pioneer",0.45
"OG3","734","OG3_734","pioneer",0.45
"OG3","734","OG3_734","pioneer",0.55
"OG3","734","OG3_734","understory",0.15
"OG3","735","OG3_735","unknown",0.15
"OG3","735","OG3_735","unknown",0.15
"OG3","735","OG3_735","unknown",0.25
"OG3","735","OG3_735","unknown",0.25
"OG3","735","OG3_735","unknown",0.25
"OG3","735","OG3_735","unknown",0.35
"OG3","735","OG3_735","unknown",0.65
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.15
"OG3","735","OG3_735","emergent",0.25
"OG3","735","OG3_735","emergent",0.35
"OG3","735","OG3_735","emergent",0.35
"OG3","735","OG3_735","emergent",0.45
"OG3","735","OG3_735","overstory",0.65
"OG3","735","OG3_735","pioneer",0.05
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.15
"OG3","735","OG3_735","pioneer",0.25
"OG3","735","OG3_735","pioneer",0.25
"OG3","735","OG3_735","pioneer",0.35
"OG3","735","OG3_735","understory",0.15
"OG3","735","OG3_735","understory",0.15
"OG3","735","OG3_735","understory",0.15
"OG3","736","OG3_736","unknown",0.15
"OG3","736","OG3_736","unknown",0.25
"OG3","736","OG3_736","unknown",0.25
"OG3","736","OG3_736","unknown",0.35
"OG3","736","OG3_736","unknown",0.75
"OG3","736","OG3_736","emergent",0.05
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.15
"OG3","736","OG3_736","emergent",0.25
"OG3","736","OG3_736","emergent",0.25
"OG3","736","OG3_736","emergent",0.25
"OG3","736","OG3_736","emergent",0.35
"OG3","736","OG3_736","emergent",0.35
"OG3","736","OG3_736","emergent",0.35
"OG3","736","OG3_736","emergent",0.45
"OG3","736","OG3_736","emergent",0.65
"OG3","736","OG3_736","emergent",0.85
"OG3","736","OG3_736","overstory",0.15
"OG3","736","OG3_736","overstory",0.15
"OG3","736","OG3_736","overstory",0.15
"OG3","736","OG3_736","overstory",0.25
"OG3","736","OG3_736","overstory",0.25
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.15
"OG3","736","OG3_736","understory",0.25
"OG3","737","OG3_737","unknown",0.15
"OG3","737","OG3_737","unknown",0.15
"OG3","737","OG3_737","unknown",0.15
"OG3","737","OG3_737","unknown",0.15
"OG3","737","OG3_737","unknown",0.35
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.15
"OG3","737","OG3_737","emergent",0.25
"OG3","737","OG3_737","emergent",0.25
"OG3","737","OG3_737","emergent",0.25
"OG3","737","OG3_737","emergent",0.45
"OG3","737","OG3_737","emergent",0.45
"OG3","737","OG3_737","overstory",0.15
"OG3","737","OG3_737","overstory",0.15
"OG3","737","OG3_737","overstory",0.15
"OG3","737","OG3_737","overstory",0.15
"OG3","737","OG3_737","overstory",0.25
"OG3","737","OG3_737","overstory",0.25
"OG3","737","OG3_737","overstory",0.35
"OG3","737","OG3_737","overstory",0.45
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.15
"OG3","737","OG3_737","pioneer",0.25
"OG3","737","OG3_737","pioneer",0.25
"OG3","737","OG3_737","pioneer",0.25
"OG3","737","OG3_737","pioneer",0.25
"OG3","737","OG3_737","pioneer",0.35
"OG3","737","OG3_737","pioneer",0.35
"OG3","737","OG3_737","pioneer",0.35
"OG3","737","OG3_737","pioneer",0.35
"OG3","737","OG3_737","pioneer",0.35
"OG3","737","OG3_737","pioneer",0.45
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
"OG3","737","OG3_737","understory",0.15
