"plant_cohorts_n","plant_cohorts_pft","plant_cohorts_dbh"
4.31778633575809,"emergent",0.05
113.70170684163,"emergent",0.15
28.0656111824276,"emergent",0.25
23.0281937907098,"emergent",0.35
10.7944658393952,"emergent",0.45
12.2337279513146,"emergent",0.55
6.47667950363714,"emergent",0.65
5.03741739171778,"emergent",0.75
3.59815527979841,"emergent",0.85
6.47667950363714,"emergent",0.95
2.15889316787905,"emergent",1.05
1.43926211191936,"emergent",1.15
1.43926211191936,"emergent",1.25
0.719631055959682,"emergent",1.45
4.31778633575809,"overstory",0.05
105.066134170114,"overstory",0.15
24.4674559026292,"overstory",0.25
15.1122521751533,"overstory",0.35
5.75704844767746,"overstory",0.45
1.43926211191936,"overstory",0.55
1.43926211191936,"overstory",0.65
0.719631055959682,"overstory",0.75
0.719631055959682,"overstory",1.15
2.87852422383873,"pioneer",0.05
50.3741739171778,"pioneer",0.15
18.7104074549517,"pioneer",0.25
15.831883231113,"pioneer",0.35
4.31778633575809,"pioneer",0.45
1.43926211191936,"pioneer",0.55
7.19631055959683,"understory",0.05
74.1219987638473,"understory",0.15
5.75704844767746,"understory",0.25
0.719631055959682,"understory",0.35
0.719631055959682,"understory",0.45
