"PFT","PFT_name","TaxaName","TaxaLevel","Species","Genus","Family"
1,"emergent","Dipterocarpus caudiferus","species","caudiferus","Dipterocarpus","Dipterocarpaceae"
1,"emergent","Dryobalanops lanceolata","species","lanceolata","Dryobalanops","Dipterocarpaceae"
1,"emergent","Parashorea","genus","NA","Parashorea","Dipterocarpaceae"
1,"emergent","Parashorea tomentella","species","tomentella","Parashorea","Dipterocarpaceae"
1,"emergent","Parashorea malaanonan","species","malaanonan","Parashorea","Dipterocarpaceae"
1,"emergent","Parashorea cf. smythiesii","species","cf. smythiesii","Parashorea","Dipterocarpaceae"
1,"emergent","Shorea","genus","NA","Shorea","Dipterocarpaceae"
1,"emergent","Shorea johorensis","species","johorensis","Shorea","Dipterocarpaceae"
1,"emergent","Shorea faguetioides","species","faguetioides","Shorea","Dipterocarpaceae"
1,"emergent","Shorea fallax","species","fallax","Shorea","Dipterocarpaceae"
1,"emergent","Shorea parvifolia","species","parvifolia","Shorea","Dipterocarpaceae"
1,"emergent","Shorea parvistipulata","species","parvistipulata","Shorea","Dipterocarpaceae"
1,"emergent","Shorea macrophylla","species","macrophylla","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 11","morphospecies","sp. 11","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 5","morphospecies","sp. 5","Shorea","Dipterocarpaceae"
1,"emergent","Shorea falciferoides","species","falciferoides","Shorea","Dipterocarpaceae"
1,"emergent","Shorea pauciflora","species","pauciflora","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 10","morphospecies","sp. 10","Shorea","Dipterocarpaceae"
1,"emergent","Shorea pilosa","species","pilosa","Shorea","Dipterocarpaceae"
1,"emergent","Shorea ovata","species","ovata","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 7","morphospecies","sp. 7","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 6","morphospecies","sp. 6","Shorea","Dipterocarpaceae"
1,"emergent","Shorea gibbosa","species","gibbosa","Shorea","Dipterocarpaceae"
1,"emergent","Shorea macroptera","species","macroptera","Shorea","Dipterocarpaceae"
1,"emergent","Shorea argentifolia","species","argentifolia","Shorea","Dipterocarpaceae"
1,"emergent","Shorea pinanga","species","pinanga","Shorea","Dipterocarpaceae"
1,"emergent","Shorea leprosula","species","leprosula","Shorea","Dipterocarpaceae"
1,"emergent","Shorea inappendiculata","species","inappendiculata","Shorea","Dipterocarpaceae"
1,"emergent","Shorea angustifolia","species","angustifolia","Shorea","Dipterocarpaceae"
1,"emergent","Shorea beccariana","species","beccariana","Shorea","Dipterocarpaceae"
1,"emergent","Shorea obscura","species","obscura","Shorea","Dipterocarpaceae"
1,"emergent","Shorea cf. gibbosa","species","cf. gibbosa","Shorea","Dipterocarpaceae"
1,"emergent","Shorea agami","species","agami","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 3","morphospecies","sp. 3","Shorea","Dipterocarpaceae"
1,"emergent","Shorea atrinervosa","species","atrinervosa","Shorea","Dipterocarpaceae"
1,"emergent","Shorea acuminatissima","species","acuminatissima","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 4","morphospecies","sp. 4","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 8","morphospecies","sp. 8","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 9","morphospecies","sp. 9","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 16","morphospecies","sp. 16","Shorea","Dipterocarpaceae"
1,"emergent","Shorea ovalis","species","ovalis","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 21","morphospecies","sp. 21","Shorea","Dipterocarpaceae"
1,"emergent","Shorea cf. pinanga","species","cf. pinanga","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 15","morphospecies","sp. 15","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 17","morphospecies","sp. 17","Shorea","Dipterocarpaceae"
1,"emergent","Shorea leptoderma","species","leptoderma","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 13","morphospecies","sp. 13","Shorea","Dipterocarpaceae"
1,"emergent","Shorea sp. 20","morphospecies","sp. 20","Shorea","Dipterocarpaceae"
1,"emergent","Shorea symingtonii","species","symingtonii","Shorea","Dipterocarpaceae"
1,"emergent","Shorea laevis","species","laevis","Shorea","Dipterocarpaceae"
1,"emergent","Shorea smithiana","species","smithiana","Shorea","Dipterocarpaceae"
1,"emergent","Shorea hopeifolia","species","hopeifolia","Shorea","Dipterocarpaceae"
1,"emergent","Shorea superba","species","superba","Shorea","Dipterocarpaceae"
1,"emergent","Shorea foxworthyi","species","foxworthyi","Shorea","Dipterocarpaceae"
1,"emergent","Shorea faguetiana","species","faguetiana","Shorea","Dipterocarpaceae"
1,"emergent","Shorea platyclados","species","platyclados","Shorea","Dipterocarpaceae"
1,"emergent","Shorea biawak","species","biawak","Shorea","Dipterocarpaceae"
1,"emergent","Shorea bracteolata","species","bracteolata","Shorea","Dipterocarpaceae"
1,"emergent","Shorea curtisii","species","curtisii","Shorea","Dipterocarpaceae"
1,"emergent","Castanopsis","genus","NA","Castanopsis","Fagaceae"
1,"emergent","Castanopsis motleyana","species","motleyana","Castanopsis","Fagaceae"
1,"emergent","Castanopsis hypophoenicea","species","hypophoenicea","Castanopsis","Fagaceae"
1,"emergent","Castanopsis megacarpa","species","megacarpa","Castanopsis","Fagaceae"
1,"emergent","Heritiera simplicifolia","species","simplicifolia","Heritiera","Malvaceae"
1,"emergent","Pentace","genus","NA","Pentace","Malvaceae"
1,"emergent","Pentace cf. adenophora","species","cf. adenophora","Pentace","Malvaceae"
1,"emergent","Pentace adenophora","species","adenophora","Pentace","Malvaceae"
1,"emergent","Artocarpus anisophyllus","species","anisophyllus","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 4","morphospecies","sp. 4","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 7","morphospecies","sp. 7","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 3","morphospecies","sp. 3","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 6","morphospecies","sp. 6","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 2","morphospecies","sp. 2","Artocarpus","Moraceae"
1,"emergent","Artocarpus","genus","NA","Artocarpus","Moraceae"
1,"emergent","Artocarpus elasticus","species","elasticus","Artocarpus","Moraceae"
1,"emergent","Artocarpus lanceifolius","species","lanceifolius","Artocarpus","Moraceae"
1,"emergent","Artocarpus sp. 5","morphospecies","sp. 5","Artocarpus","Moraceae"
1,"emergent","Artocarpus lamellosus","species","lamellosus","Artocarpus","Moraceae"
1,"emergent","Artocarpus integer","species","integer","Artocarpus","Moraceae"
1,"emergent","Artocarpus tamaran","species","tamaran","Artocarpus","Moraceae"
1,"emergent","Parartocarpus bracteatus","species","bracteatus","Parartocarpus","Moraceae"
2,"overstory","Hopea nervosa","species","nervosa","Hopea","Dipterocarpaceae"
2,"overstory","Shorea xanthophylla","species","xanthophylla","Shorea","Dipterocarpaceae"
2,"overstory","Pentace laxiflora","species","laxiflora","Pentace","Malvaceae"
2,"overstory","Palaquium sericeum","species","sericeum","Palaquium","Sapotaceae"
2,"overstory","Palaquium","genus","NA","Palaquium","Sapotaceae"
2,"overstory","Palaquium cf. quercifolium","species","cf. quercifolium","Palaquium","Sapotaceae"
2,"overstory","Palaquium gutta","species","gutta","Palaquium","Sapotaceae"
2,"overstory","Palaquium beccarianum","species","beccarianum","Palaquium","Sapotaceae"
2,"overstory","Palaquium dasyphyllum","species","dasyphyllum","Palaquium","Sapotaceae"
2,"overstory","Palaquium eriocalyx","species","eriocalyx","Palaquium","Sapotaceae"
2,"overstory","Palaquium walsurifolium","species","walsurifolium","Palaquium","Sapotaceae"
2,"overstory","Palaquium hexandrum","species","hexandrum","Palaquium","Sapotaceae"
2,"overstory","Payena","genus","NA","Payena","Sapotaceae"
2,"overstory","Payena acuminata","species","acuminata","Payena","Sapotaceae"
2,"overstory","Payena ferruginea","species","ferruginea","Payena","Sapotaceae"
3,"pioneer","Macaranga gigantea","species","gigantea","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga pearsonii","species","pearsonii","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga hypoleuca","species","hypoleuca","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga","genus","NA","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga winkleri","species","winkleri","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga velutina (species complex bancana_velutina_indistincta)","species","velutina (species complex bancana_velutina_indistincta)","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga indistincta (species complex bancana_velutina_indistincta)","species","indistincta (species complex bancana_velutina_indistincta)","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga cf. indistincta","species","cf. indistincta","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga brevipetiolata","species","brevipetiolata","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga lowii","species","lowii","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga conifera","species","conifera","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga glandibracteolata","species","glandibracteolata","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga sp. 5","morphospecies","sp. 5","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga sp. 1","morphospecies","sp. 1","Macaranga","Euphorbiaceae"
3,"pioneer","Macaranga motleyana","species","motleyana","Macaranga","Euphorbiaceae"
4,"understory","Hydnocarpus","genus","NA","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus borneensis","species","borneensis","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus woodii","species","woodii","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus sp. 1","morphospecies","sp. 1","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus polypetalus","species","polypetalus","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus anomalus","species","anomalus","Hydnocarpus","Achariaceae"
4,"understory","Hydnocarpus sumatranus","species","sumatranus","Hydnocarpus","Achariaceae"
4,"understory","Kayea","genus","NA","Kayea","Calophyllaceae"
4,"understory","Madhuca mindanaensis","species","mindanaensis","Madhuca","Sapotaceae"
4,"understory","Madhuca","genus","NA","Madhuca","Sapotaceae"
4,"understory","Madhuca cf. elmeri","species","cf. elmeri","Madhuca","Sapotaceae"
4,"understory","Madhuca elmeri","species","elmeri","Madhuca","Sapotaceae"
4,"understory","Madhuca korthalsii","species","korthalsii","Madhuca","Sapotaceae"
4,"understory","Gonystylus","genus","NA","Gonystylus","Thymelaeaceae"
4,"understory","Gonystylus macrophyllus","species","macrophyllus","Gonystylus","Thymelaeaceae"
